pixel0,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49,pixel50,pixel51,pixel52,pixel53,pixel54,pixel55,pixel56,pixel57,pixel58,pixel59,pixel60,pixel61,pixel62,pixel63,pixel64,pixel65,pixel66,pixel67,pixel68,pixel69,pixel70,pixel71,pixel72,pixel73,pixel74,pixel75,pixel76,pixel77,pixel78,pixel79,pixel80,pixel81,pixel82,pixel83,pixel84,pixel85,pixel86,pixel87,pixel88,pixel89,pixel90,pixel91,pixel92,pixel93,pixel94,pixel95,pixel96,pixel97,pixel98,pixel99,pixel100,pixel101,pixel102,pixel103,pixel104,pixel105,pixel106,pixel107,pixel108,pixel109,pixel110,pixel111,pixel112,pixel113,pixel114,pixel115,pixel116,pixel117,pixel118,pixel119,pixel120,pixel121,pixel122,pixel123,pixel124,pixel125,pixel126,pixel127,pixel128,pixel129,pixel130,pixel131,pixel132,pixel133,pixel134,pixel135,pixel136,pixel137,pixel138,pixel139,pixel140,pixel141,pixel142,pixel143,pixel144,pixel145,pixel146,pixel147,pixel148,pixel149,pixel150,pixel151,pixel152,pixel153,pixel154,pixel155,pixel156,pixel157,pixel158,pixel159,pixel160,pixel161,pixel162,pixel163,pixel164,pixel165,pixel166,pixel167,pixel168,pixel169,pixel170,pixel171,pixel172,pixel173,pixel174,pixel175,pixel176,pixel177,pixel178,pixel179,pixel180,pixel181,pixel182,pixel183,pixel184,pixel185,pixel186,pixel187,pixel188,pixel189,pixel190,pixel191,pixel192,pixel193,pixel194,pixel195,pixel196,pixel197,pixel198,pixel199,pixel200,pixel201,pixel202,pixel203,pixel204,pixel205,pixel206,pixel207,pixel208,pixel209,pixel210,pixel211,pixel212,pixel213,pixel214,pixel215,pixel216,pixel217,pixel218,pixel219,label
0,0,0,1,43,67,0,0,1,0,0,0,29,0,0,19,75,0,1,75,0,0,0,0,0,187,567,228,0,0,334,0,17,1,0,0,302,0,807,164,54,0,1,0,0,0,0,193,329,20,98,171,1,0,0,1,1,0,86,424,59,0,34,2,81,8,0,0,0,214,243,32,1,0,0,0,2,1,0,0,283,113,55,0,0,1,26,1,0,0,0,55,126,196,2,0,0,0,0,0,0,1,133,650,156,215,0,0,0,0,0,8,0,98,664,528,165,77,0,0,0,0,12,0,0,435,409,673,465,18,0,0,0,0,0,0,0,38,435,712,142,1,1,1,0,0,0,0,0,12,182,175,14,0,0,0,0,0,0,0,1,101,173,0,0,0,0,25,0,0,0,95,308,69,0,0,0,0,0,1,0,1,126,104,0,0,0,1,0,0,0,0,0,248,0,0,0,0,0,1,0,0,0,0,37,0,0,0,1,1,0,0,0,1,4,94,17,0,0,0,1
0,2,0,0,46,62,0,2,1,1,0,0,32,0,0,23,77,0,0,72,0,1,0,0,0,187,574,218,0,2,391,0,14,0,0,0,287,0,820,162,48,0,2,0,0,0,0,195,338,23,100,163,7,2,0,1,0,0,85,419,54,0,31,0,82,7,0,0,0,213,258,49,0,1,0,0,0,1,0,2,282,116,68,0,0,0,29,1,0,0,1,51,141,189,1,0,1,0,1,0,0,0,131,649,168,206,1,0,0,0,1,7,0,100,664,521,169,86,0,0,0,0,10,1,0,434,403,668,459,22,0,1,0,1,0,0,0,32,435,714,136,0,0,0,0,0,1,0,0,10,184,171,4,2,0,0,0,0,0,0,0,102,166,0,1,0,1,29,0,2,0,95,301,73,0,1,0,0,0,0,1,0,129,112,0,0,0,0,0,0,0,1,0,252,0,0,0,0,0,0,0,0,1,0,44,0,1,0,0,0,0,0,1,0,4,109,19,0,0,0,1
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,209,390,2,0,0,0,0,0,0,7,489,514,49,2,0,0,15,0,0,0,79,0,27,1,2,0,3,1,0,0,1,147,620,0,0,0,0,158,12,0,0,0,141,412,0,0,0,0,154,0,0,0,5,341,62,0,2,0,0,1,0,0,0,9,407,9,0,2,0,1,25,2,0,1,7,353,60,0,0,0,1,1,0,0,1,26,814,352,0,106,0,0,31,0,0,13,22,345,232,263,74,0,0,0,0,0,0,0,0,268,166,342,375,0,0,0,0,0,1,0,0,89,445,380,1,0,0,0,0,0,0,0,177,349,0,1,0,0,0,0,0,0,0,236,46,0,0,0,1,0,1,22,0,0,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,95,0,11,2,0,0,0,0,0,0,1,0,1,1,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,0,0,0,0,1,57,73,75,0,0,0,1,2,0,212,421,613,63,0,1,0,0,1,0,116,340,77,2,0,0,10,0,0,0,36,1,130,0,7,1,0,4,0,0,0,35,554,60,0,0,1,2,0,0,0,0,88,501,96,0,0,2,238,4,0,1,1,230,160,6,2,0,111,23,2,3,0,9,362,4,2,1,0,1,33,0,0,0,24,354,67,0,1,0,0,0,0,0,0,66,816,416,58,84,0,0,30,2,1,14,3,362,269,390,53,2,0,2,0,0,7,0,0,355,186,384,123,1,3,0,0,0,0,0,0,12,401,258,0,0,0,0,1,0,0,0,119,381,83,0,0,2,0,0,1,1,0,242,69,0,0,1,2,1,0,23,0,1,0,0,1,2,0,1,0,0,0,0,29,0,0,0,0,2,0,1,0,0,0,184,15,11,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,1,0,0,0,1
0,0,0,0,0,0,1,57,73,75,0,0,0,1,2,0,212,421,613,63,0,1,0,0,1,0,116,340,77,2,0,0,10,0,0,0,36,1,130,0,7,1,0,4,0,0,0,35,554,60,0,0,1,2,0,0,0,0,88,501,96,0,0,2,238,4,0,1,1,230,160,6,2,0,111,23,2,3,0,9,362,4,2,1,0,1,33,0,0,0,24,354,67,0,1,0,0,0,0,0,0,66,816,416,58,84,0,0,30,2,1,14,3,362,269,390,53,2,0,2,0,0,7,0,0,355,186,384,123,1,3,0,0,0,0,0,0,12,401,258,0,0,0,0,1,0,0,0,119,381,83,0,0,2,0,0,1,1,0,242,69,0,0,1,2,1,0,23,0,1,0,0,1,2,0,1,0,0,0,0,29,0,0,0,0,2,0,1,0,0,0,184,15,11,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,1,0,0,0,1
0,0,0,0,0,0,1,57,73,75,0,0,0,1,2,0,212,421,613,63,0,1,0,0,1,0,116,340,77,2,0,0,10,0,0,0,36,1,130,0,7,1,0,4,0,0,0,35,554,60,0,0,1,2,0,0,0,0,88,501,96,0,0,2,238,4,0,1,1,230,160,6,2,0,111,23,2,3,0,9,362,4,2,1,0,1,33,0,0,0,24,354,67,0,1,0,0,0,0,0,0,66,816,416,58,84,0,0,30,2,1,14,3,362,269,390,53,2,0,2,0,0,7,0,0,355,186,384,123,1,3,0,0,0,0,0,0,12,401,258,0,0,0,0,1,0,0,0,119,381,83,0,0,2,0,0,1,1,0,242,69,0,0,1,2,1,0,23,0,1,0,0,1,2,0,1,0,0,0,0,29,0,0,0,0,2,0,1,0,0,0,184,15,11,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,1,0,0,0,1
0,0,0,0,0,0,0,54,94,74,0,0,1,0,0,1,170,429,620,66,0,0,1,0,0,0,119,371,95,16,0,0,27,1,0,1,46,2,106,0,0,0,0,30,0,0,0,30,558,37,0,0,0,0,0,0,2,0,98,522,105,1,0,1,189,0,0,0,0,214,187,15,1,0,109,27,1,0,0,12,365,14,1,0,0,1,32,1,0,2,25,351,79,0,0,0,1,0,1,0,0,72,819,434,66,87,2,2,31,0,1,11,6,352,285,409,81,0,0,1,1,0,7,1,0,362,186,394,137,0,0,0,0,0,0,0,0,13,407,270,0,0,3,0,0,1,1,0,118,398,79,0,0,0,0,0,1,0,0,223,63,1,0,0,0,0,1,22,0,3,0,1,2,0,0,1,0,0,0,0,32,0,0,0,1,0,0,0,0,0,0,152,14,12,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,54,94,74,0,0,1,0,0,1,170,429,620,66,0,0,1,0,0,0,119,371,95,16,0,0,27,1,0,1,46,2,106,0,0,0,0,30,0,0,0,30,558,37,0,0,0,0,0,0,2,0,98,522,105,1,0,1,189,0,0,0,0,214,187,15,1,0,109,27,1,0,0,12,365,14,1,0,0,1,32,1,0,2,25,351,79,0,0,0,1,0,1,0,0,72,819,434,66,87,2,2,31,0,1,11,6,352,285,409,81,0,0,1,1,0,7,1,0,362,186,394,137,0,0,0,0,0,0,0,0,13,407,270,0,0,3,0,0,1,1,0,118,398,79,0,0,0,0,0,1,0,0,223,63,1,0,0,0,0,1,22,0,3,0,1,2,0,0,1,0,0,0,0,32,0,0,0,1,0,0,0,0,0,0,152,14,12,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,54,94,74,0,0,1,0,0,1,170,429,620,66,0,0,1,0,0,0,119,371,95,16,0,0,27,1,0,1,46,2,106,0,0,0,0,30,0,0,0,30,558,37,0,0,0,0,0,0,2,0,98,522,105,1,0,1,189,0,0,0,0,214,187,15,1,0,109,27,1,0,0,12,365,14,1,0,0,1,32,1,0,2,25,351,79,0,0,0,1,0,1,0,0,72,819,434,66,87,2,2,31,0,1,11,6,352,285,409,81,0,0,1,1,0,7,1,0,362,186,394,137,0,0,0,0,0,0,0,0,13,407,270,0,0,3,0,0,1,1,0,118,398,79,0,0,0,0,0,1,0,0,223,63,1,0,0,0,0,1,22,0,3,0,1,2,0,0,1,0,0,0,0,32,0,0,0,1,0,0,0,0,0,0,152,14,12,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,54,94,74,0,0,1,0,0,1,170,429,620,66,0,0,1,0,0,0,119,371,95,16,0,0,27,1,0,1,46,2,106,0,0,0,0,30,0,0,0,30,558,37,0,0,0,0,0,0,2,0,98,522,105,1,0,1,189,0,0,0,0,214,187,15,1,0,109,27,1,0,0,12,365,14,1,0,0,1,32,1,0,2,25,351,79,0,0,0,1,0,1,0,0,72,819,434,66,87,2,2,31,0,1,11,6,352,285,409,81,0,0,1,1,0,7,1,0,362,186,394,137,0,0,0,0,0,0,0,0,13,407,270,0,0,3,0,0,1,1,0,118,398,79,0,0,0,0,0,1,0,0,223,63,1,0,0,0,0,1,22,0,3,0,1,2,0,0,1,0,0,0,0,32,0,0,0,1,0,0,0,0,0,0,152,14,12,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1,0,0,1,1,0,0,28,36,29,0,1,51,2,1,0,145,435,620,95,1,0,2,0,0,0,127,376,98,20,0,0,60,0,2,0,49,0,93,0,0,1,0,0,0,0,1,46,529,51,1,0,0,0,0,0,0,0,100,508,102,0,33,0,142,6,0,1,0,242,131,18,0,0,109,0,0,2,0,3,359,13,0,1,0,2,26,2,0,0,23,372,82,0,1,0,0,0,0,1,2,55,808,428,64,93,0,0,29,1,1,10,5,367,267,394,101,1,0,2,1,0,6,1,1,367,181,389,153,0,1,1,0,0,0,0,0,61,411,311,0,0,0,0,0,0,1,1,122,361,76,0,0,0,0,0,0,0,1,220,35,0,0,0,1,0,0,24,0,0,0,0,1,0,0,0,0,1,0,0,23,0,0,0,0,0,0,0,0,0,0,135,16,11,2,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,1
1,0,0,1,1,0,0,28,36,29,0,1,51,2,1,0,145,435,620,95,1,0,2,0,0,0,127,376,98,20,0,0,60,0,2,0,49,0,93,0,0,1,0,0,0,0,1,46,529,51,1,0,0,0,0,0,0,0,100,508,102,0,33,0,142,6,0,1,0,242,131,18,0,0,109,0,0,2,0,3,359,13,0,1,0,2,26,2,0,0,23,372,82,0,1,0,0,0,0,1,2,55,808,428,64,93,0,0,29,1,1,10,5,367,267,394,101,1,0,2,1,0,6,1,1,367,181,389,153,0,1,1,0,0,0,0,0,61,411,311,0,0,0,0,0,0,1,1,122,361,76,0,0,0,0,0,0,0,1,220,35,0,0,0,1,0,0,24,0,0,0,0,1,0,0,0,0,1,0,0,23,0,0,0,0,0,0,0,0,0,0,135,16,11,2,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,1
1,0,0,1,1,0,0,28,36,29,0,1,51,2,1,0,145,435,620,95,1,0,2,0,0,0,127,376,98,20,0,0,60,0,2,0,49,0,93,0,0,1,0,0,0,0,1,46,529,51,1,0,0,0,0,0,0,0,100,508,102,0,33,0,142,6,0,1,0,242,131,18,0,0,109,0,0,2,0,3,359,13,0,1,0,2,26,2,0,0,23,372,82,0,1,0,0,0,0,1,2,55,808,428,64,93,0,0,29,1,1,10,5,367,267,394,101,1,0,2,1,0,6,1,1,367,181,389,153,0,1,1,0,0,0,0,0,61,411,311,0,0,0,0,0,0,1,1,122,361,76,0,0,0,0,0,0,0,1,220,35,0,0,0,1,0,0,24,0,0,0,0,1,0,0,0,0,1,0,0,23,0,0,0,0,0,0,0,0,0,0,135,16,11,2,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,1
0,0,0,1,1,0,1,36,41,57,0,0,49,0,1,0,150,462,621,79,1,1,0,0,0,0,141,402,95,25,0,0,19,1,1,0,53,0,98,0,2,0,0,27,0,0,0,30,543,60,0,1,1,4,0,0,0,0,97,505,99,1,32,1,153,6,0,0,1,246,137,35,1,1,111,1,2,0,2,11,368,27,0,0,2,0,24,0,0,0,6,380,88,2,0,0,0,0,0,0,0,63,800,433,83,93,1,2,29,0,0,12,9,377,299,395,102,0,0,1,0,0,5,0,2,361,189,407,152,2,0,1,0,0,0,0,1,58,411,317,0,0,0,0,0,1,1,0,128,377,79,0,1,0,0,1,0,1,0,221,35,0,1,0,0,1,0,22,0,0,0,0,0,0,0,2,0,1,0,0,34,0,0,3,0,1,0,0,0,0,1,165,21,22,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,2,0,1,1
0,0,0,1,1,0,1,36,41,57,0,0,49,0,1,0,150,462,621,79,1,1,0,0,0,0,141,402,95,25,0,0,19,1,1,0,53,0,98,0,2,0,0,27,0,0,0,30,543,60,0,1,1,4,0,0,0,0,97,505,99,1,32,1,153,6,0,0,1,246,137,35,1,1,111,1,2,0,2,11,368,27,0,0,2,0,24,0,0,0,6,380,88,2,0,0,0,0,0,0,0,63,800,433,83,93,1,2,29,0,0,12,9,377,299,395,102,0,0,1,0,0,5,0,2,361,189,407,152,2,0,1,0,0,0,0,1,58,411,317,0,0,0,0,0,1,1,0,128,377,79,0,1,0,0,1,0,1,0,221,35,0,1,0,0,1,0,22,0,0,0,0,0,0,0,2,0,1,0,0,34,0,0,3,0,1,0,0,0,0,1,165,21,22,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,2,0,1,1
0,0,0,1,1,0,1,36,41,57,0,0,49,0,1,0,150,462,621,79,1,1,0,0,0,0,141,402,95,25,0,0,19,1,1,0,53,0,98,0,2,0,0,27,0,0,0,30,543,60,0,1,1,4,0,0,0,0,97,505,99,1,32,1,153,6,0,0,1,246,137,35,1,1,111,1,2,0,2,11,368,27,0,0,2,0,24,0,0,0,6,380,88,2,0,0,0,0,0,0,0,63,800,433,83,93,1,2,29,0,0,12,9,377,299,395,102,0,0,1,0,0,5,0,2,361,189,407,152,2,0,1,0,0,0,0,1,58,411,317,0,0,0,0,0,1,1,0,128,377,79,0,1,0,0,1,0,1,0,221,35,0,1,0,0,1,0,22,0,0,0,0,0,0,0,2,0,1,0,0,34,0,0,3,0,1,0,0,0,0,1,165,21,22,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,2,0,1,1
1,0,0,0,0,0,0,45,40,75,0,1,48,0,1,2,144,448,641,89,0,0,0,1,0,0,226,431,113,25,0,0,18,4,0,0,52,0,125,2,0,1,0,0,1,0,1,51,622,46,3,1,1,0,0,0,0,0,36,294,105,2,0,0,236,5,0,0,0,106,25,9,0,0,105,26,0,0,2,12,368,0,0,0,0,0,37,0,0,1,19,448,76,0,0,0,0,0,0,0,0,11,908,440,72,98,0,0,31,0,0,13,0,310,271,409,117,1,1,2,0,0,8,0,0,363,201,416,170,1,2,0,0,0,0,0,0,60,415,339,0,0,0,1,0,2,1,0,120,390,73,0,1,0,0,0,0,0,0,223,36,2,0,0,0,0,1,23,2,0,0,0,0,0,1,0,0,0,0,1,32,0,0,0,0,1,0,0,0,0,0,155,14,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,1,2,2,0,1
1,0,0,0,0,0,0,45,40,75,0,1,48,0,1,2,144,448,641,89,0,0,0,1,0,0,226,431,113,25,0,0,18,4,0,0,52,0,125,2,0,1,0,0,1,0,1,51,622,46,3,1,1,0,0,0,0,0,36,294,105,2,0,0,236,5,0,0,0,106,25,9,0,0,105,26,0,0,2,12,368,0,0,0,0,0,37,0,0,1,19,448,76,0,0,0,0,0,0,0,0,11,908,440,72,98,0,0,31,0,0,13,0,310,271,409,117,1,1,2,0,0,8,0,0,363,201,416,170,1,2,0,0,0,0,0,0,60,415,339,0,0,0,1,0,2,1,0,120,390,73,0,1,0,0,0,0,0,0,223,36,2,0,0,0,0,1,23,2,0,0,0,0,0,1,0,0,0,0,1,32,0,0,0,0,1,0,0,0,0,0,155,14,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,1,2,2,0,1
1,0,0,0,0,0,0,45,40,75,0,1,48,0,1,2,144,448,641,89,0,0,0,1,0,0,226,431,113,25,0,0,18,4,0,0,52,0,125,2,0,1,0,0,1,0,1,51,622,46,3,1,1,0,0,0,0,0,36,294,105,2,0,0,236,5,0,0,0,106,25,9,0,0,105,26,0,0,2,12,368,0,0,0,0,0,37,0,0,1,19,448,76,0,0,0,0,0,0,0,0,11,908,440,72,98,0,0,31,0,0,13,0,310,271,409,117,1,1,2,0,0,8,0,0,363,201,416,170,1,2,0,0,0,0,0,0,60,415,339,0,0,0,1,0,2,1,0,120,390,73,0,1,0,0,0,0,0,0,223,36,2,0,0,0,0,1,23,2,0,0,0,0,0,1,0,0,0,0,1,32,0,0,0,0,1,0,0,0,0,0,155,14,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,1,2,2,0,1
1,0,0,0,0,0,0,45,40,75,0,1,48,0,1,2,144,448,641,89,0,0,0,1,0,0,226,431,113,25,0,0,18,4,0,0,52,0,125,2,0,1,0,0,1,0,1,51,622,46,3,1,1,0,0,0,0,0,36,294,105,2,0,0,236,5,0,0,0,106,25,9,0,0,105,26,0,0,2,12,368,0,0,0,0,0,37,0,0,1,19,448,76,0,0,0,0,0,0,0,0,11,908,440,72,98,0,0,31,0,0,13,0,310,271,409,117,1,1,2,0,0,8,0,0,363,201,416,170,1,2,0,0,0,0,0,0,60,415,339,0,0,0,1,0,2,1,0,120,390,73,0,1,0,0,0,0,0,0,223,36,2,0,0,0,0,1,23,2,0,0,0,0,0,1,0,0,0,0,1,32,0,0,0,0,1,0,0,0,0,0,155,14,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,1,2,2,0,1
0,0,0,0,1,0,0,48,42,72,1,0,51,0,0,0,159,465,614,89,1,0,0,0,0,0,146,295,105,24,0,0,138,0,2,0,45,0,120,0,1,0,1,2,1,0,0,40,573,75,4,0,0,0,1,1,0,0,97,562,116,0,0,1,260,7,1,0,0,226,156,41,0,0,107,27,0,0,0,16,380,28,1,0,0,0,33,0,0,0,20,416,97,2,0,0,0,0,0,1,0,54,786,442,63,92,0,0,35,0,0,13,1,334,285,406,113,0,0,2,0,0,8,0,0,358,204,413,149,1,0,0,0,0,1,0,0,17,407,317,1,0,0,1,0,1,0,0,116,397,79,0,0,0,0,0,0,0,2,219,37,2,0,0,2,0,1,21,1,1,0,1,0,0,0,0,0,0,0,0,37,1,0,0,1,1,0,0,1,0,1,167,19,26,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,1,0,0,48,42,72,1,0,51,0,0,0,159,465,614,89,1,0,0,0,0,0,146,295,105,24,0,0,138,0,2,0,45,0,120,0,1,0,1,2,1,0,0,40,573,75,4,0,0,0,1,1,0,0,97,562,116,0,0,1,260,7,1,0,0,226,156,41,0,0,107,27,0,0,0,16,380,28,1,0,0,0,33,0,0,0,20,416,97,2,0,0,0,0,0,1,0,54,786,442,63,92,0,0,35,0,0,13,1,334,285,406,113,0,0,2,0,0,8,0,0,358,204,413,149,1,0,0,0,0,1,0,0,17,407,317,1,0,0,1,0,1,0,0,116,397,79,0,0,0,0,0,0,0,2,219,37,2,0,0,2,0,1,21,1,1,0,1,0,0,0,0,0,0,0,0,37,1,0,0,1,1,0,0,1,0,1,167,19,26,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,1,0,0,48,42,72,1,0,51,0,0,0,159,465,614,89,1,0,0,0,0,0,146,295,105,24,0,0,138,0,2,0,45,0,120,0,1,0,1,2,1,0,0,40,573,75,4,0,0,0,1,1,0,0,97,562,116,0,0,1,260,7,1,0,0,226,156,41,0,0,107,27,0,0,0,16,380,28,1,0,0,0,33,0,0,0,20,416,97,2,0,0,0,0,0,1,0,54,786,442,63,92,0,0,35,0,0,13,1,334,285,406,113,0,0,2,0,0,8,0,0,358,204,413,149,1,0,0,0,0,1,0,0,17,407,317,1,0,0,1,0,1,0,0,116,397,79,0,0,0,0,0,0,0,2,219,37,2,0,0,2,0,1,21,1,1,0,1,0,0,0,0,0,0,0,0,37,1,0,0,1,1,0,0,1,0,1,167,19,26,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,44,46,65,1,0,53,0,0,2,160,470,614,91,0,0,0,1,0,0,151,334,107,26,0,2,80,0,1,0,45,2,130,2,2,2,2,0,0,0,0,28,571,75,3,4,0,0,3,0,0,0,94,546,128,0,1,0,257,5,0,0,0,239,126,51,0,0,108,22,0,1,0,12,375,15,0,0,0,0,37,0,0,0,20,424,91,0,0,0,0,0,0,0,1,27,790,447,72,88,2,0,35,0,0,10,7,315,298,407,109,0,1,0,0,0,6,0,0,363,207,405,147,1,0,2,0,0,2,0,0,16,406,316,1,0,0,0,0,1,0,0,115,402,79,0,0,0,1,0,0,1,1,216,36,2,0,0,1,1,0,27,0,1,1,0,0,0,0,0,0,0,0,0,26,0,0,2,0,0,1,0,0,0,2,168,31,25,6,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
0,0,0,0,0,0,0,44,46,65,1,0,53,0,0,2,160,470,614,91,0,0,0,1,0,0,151,334,107,26,0,2,80,0,1,0,45,2,130,2,2,2,2,0,0,0,0,28,571,75,3,4,0,0,3,0,0,0,94,546,128,0,1,0,257,5,0,0,0,239,126,51,0,0,108,22,0,1,0,12,375,15,0,0,0,0,37,0,0,0,20,424,91,0,0,0,0,0,0,0,1,27,790,447,72,88,2,0,35,0,0,10,7,315,298,407,109,0,1,0,0,0,6,0,0,363,207,405,147,1,0,2,0,0,2,0,0,16,406,316,1,0,0,0,0,1,0,0,115,402,79,0,0,0,1,0,0,1,1,216,36,2,0,0,1,1,0,27,0,1,1,0,0,0,0,0,0,0,0,0,26,0,0,2,0,0,1,0,0,0,2,168,31,25,6,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
0,0,0,0,0,0,0,44,46,65,1,0,53,0,0,2,160,470,614,91,0,0,0,1,0,0,151,334,107,26,0,2,80,0,1,0,45,2,130,2,2,2,2,0,0,0,0,28,571,75,3,4,0,0,3,0,0,0,94,546,128,0,1,0,257,5,0,0,0,239,126,51,0,0,108,22,0,1,0,12,375,15,0,0,0,0,37,0,0,0,20,424,91,0,0,0,0,0,0,0,1,27,790,447,72,88,2,0,35,0,0,10,7,315,298,407,109,0,1,0,0,0,6,0,0,363,207,405,147,1,0,2,0,0,2,0,0,16,406,316,1,0,0,0,0,1,0,0,115,402,79,0,0,0,1,0,0,1,1,216,36,2,0,0,1,1,0,27,0,1,1,0,0,0,0,0,0,0,0,0,26,0,0,2,0,0,1,0,0,0,2,168,31,25,6,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
0,0,0,1,0,0,1,44,25,0,1,0,56,0,2,0,169,483,639,92,0,0,0,0,1,0,143,314,101,21,0,1,11,0,0,0,55,0,140,1,2,2,0,0,0,0,0,51,626,95,5,0,0,0,0,0,0,1,105,607,125,1,1,1,0,0,1,0,0,246,115,62,0,0,40,0,0,0,2,13,297,6,0,0,0,1,37,0,0,0,21,341,80,0,0,0,0,0,0,0,2,21,774,435,77,84,0,0,29,0,0,10,2,290,307,409,121,2,0,2,0,0,7,2,0,362,212,463,165,0,2,2,0,0,0,0,0,16,415,371,1,0,1,0,0,0,0,1,120,410,71,0,0,1,0,0,0,2,0,229,34,0,0,0,1,1,0,22,0,0,0,0,2,1,0,1,0,5,0,1,31,0,0,1,0,0,0,0,0,0,0,166,34,27,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,1,0,0,1
0,0,0,1,0,0,1,44,25,0,1,0,56,0,2,0,169,483,639,92,0,0,0,0,1,0,143,314,101,21,0,1,11,0,0,0,55,0,140,1,2,2,0,0,0,0,0,51,626,95,5,0,0,0,0,0,0,1,105,607,125,1,1,1,0,0,1,0,0,246,115,62,0,0,40,0,0,0,2,13,297,6,0,0,0,1,37,0,0,0,21,341,80,0,0,0,0,0,0,0,2,21,774,435,77,84,0,0,29,0,0,10,2,290,307,409,121,2,0,2,0,0,7,2,0,362,212,463,165,0,2,2,0,0,0,0,0,16,415,371,1,0,1,0,0,0,0,1,120,410,71,0,0,1,0,0,0,2,0,229,34,0,0,0,1,1,0,22,0,0,0,0,2,1,0,1,0,5,0,1,31,0,0,1,0,0,0,0,0,0,0,166,34,27,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,1,0,0,1
0,0,0,1,0,0,1,44,25,0,1,0,56,0,2,0,169,483,639,92,0,0,0,0,1,0,143,314,101,21,0,1,11,0,0,0,55,0,140,1,2,2,0,0,0,0,0,51,626,95,5,0,0,0,0,0,0,1,105,607,125,1,1,1,0,0,1,0,0,246,115,62,0,0,40,0,0,0,2,13,297,6,0,0,0,1,37,0,0,0,21,341,80,0,0,0,0,0,0,0,2,21,774,435,77,84,0,0,29,0,0,10,2,290,307,409,121,2,0,2,0,0,7,2,0,362,212,463,165,0,2,2,0,0,0,0,0,16,415,371,1,0,1,0,0,0,0,1,120,410,71,0,0,1,0,0,0,2,0,229,34,0,0,0,1,1,0,22,0,0,0,0,2,1,0,1,0,5,0,1,31,0,0,1,0,0,0,0,0,0,0,166,34,27,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,1,0,0,1
